Category,Step,Description,Resources,Conditions,Opinon
All Servers,Servers Provisioned,,,All,
All Servers,Verify Hostname Resolution,"Verify that the Posit Workbench servers can all resolve the hostnames of your Connect and Package Manager servers using nslookup hostname each servers hostname from one of the future Workbench servers, verify the correct IP address is display back for each server",,All,
All Servers,Verify Server hardware configuration,,,All,
All Servers,Modify Local Server Firewall,"Posit products are often blocked by local server firewalls, most organizations do not rely on local firewalls for server security. If your organization controls access to this server with an external firewall, we recommend disabling the local firewall. If your organization requires the local server firewall to be enabled, please see the list of necessary ports to allow in the list.",[Docs](https://docs.posit.co/networking/),All,
All Servers,Disable SELinux,"SELinux is often enabled by default on Redhat Linux distributions. We recommend that SELinux be disabled, unless you and your organization have specific security requirements that require its use. If your organization requires the use of SE Linux, please use the instructions found here to configure your SELinux profile.","https://support.posit.co/hc/en-us/articles/1500008850802-Using-RStudio-Workbench-RStudio-Server-Pro-on-SELinux
https://support.posit.co/hc/en-us/articles/4579112985751-SELinux-a-quick-primer-and-troubleshooter",RHEL,
All Servers,Verify and trust internal Certificate Authority,,,,
For Package Manager Server(s),Install Package Manager,,[Docs](https://docs.posit.co/rpm/installation/#step-1-download-and-install),PackageManager,
For Package Manager Server(s),Activate Package Manager,,[Docs](https://docs.posit.co/rspm/admin/licensing/),PackageManager,
For Package Manager Server(s),Install R,,[Docs](https://docs.posit.co/resources/install-r/),PackageManager,
For Package Manager Server(s),Create required repositories,,[Docs](https://docs.posit.co/rspm/admin/getting-started/configuration/?h=quick+start#overview),PackageManager,
For Package Manager Server(s),Configure Package Manager SSL,,[Docs](https://docs.posit.co/rspm/admin/security/server/),PackageManager,
For Package Manager Server(s),Restart Package Manager,,,PackageManager,
For Package Manager Server(s),Verify Configuration,Review the Package Manager web interface and verify that it is secured with your configured certificates and that is shows the configured repositories,,PackageManager,
For Connect Server(s),Install R,,[Docs](https://docs.posit.co/resources/install-r/),Connect,
For Connect Server(s),Install Python,,[Docs](https://docs.posit.co/resources/install-python/),Connect,
For Connect Server(s),Install Quarto,,[Docs](https://docs.posit.co/resources/install-quarto/),Connect,
For Connect Server(s),Configure pip.conf to use Package Manager,,https://docs.posit.co/connect/admin/python/package-management/#configuring-pip,Connect,
For Connect Server(s),Install Connect,,https://docs.posit.co/rsc/manual-install/,Connect,
For Connect Server(s),Activate Connect License,,https://docs.posit.co/connect/admin/licensing/#activating-a-license-key,Connect,
For Connect Server(s),Install Database drivers,,https://docs.posit.co/pro-drivers/workbench-connect/,Connect,
For Connect Server(s),Configure Connect SSL,,https://docs.posit.co/connect/admin/appendix/configuration/#HTTPS,Connect,
For Connect Server(s),Integrate Connect and Package Manager,,https://docs.posit.co/connect/admin/appendix/configuration/#RPackageRepository,Connect,
For Connect Server(s),Configure Connect Python,,https://docs.posit.co/connect/admin/python/,Connect,
For Connect Server(s),Configure Connect Quarto,,https://docs.posit.co/connect/admin/quarto/,Connect,
For Connect Server(s),Restart Connect,,https://docs.posit.co/connect/admin/server-management/#stopping-starting,Connect,
For Connect Server(s),Run a Server Health Check to Verify Configuration,,https://docs.rstudio.com/rsc/post-setup-assistant/#verification-tasks,Connect,
For Workbench Server(s),Install R,,,Workbench,
For Workbench Server(s),Install Python,,,Workbench,
For Workbench Server(s),Configure pip.conf to use Package Manager,,,Workbench,
For Workbench Server(s),Make Python available via Jupyter Kernel,,https://docs.posit.co/resources/install-python/#optional-make-python-available-as-a-jupyter-kernel,Workbench,
For Workbench Server(s),Install Workbench,,https://docs.posit.co/rsw/installation/,Workbench,
For Workbench Server(s),Activate Workbench License,,,,
For Workbench Server(s),Check Workbench login with administrator account,This allows you to verify that PAM authenticaiton is configured before adding SSO. ,,Workbench,
For Workbench Server(s),Configure SSL,Restart Workbench after configuring.,https://docs.posit.co/rsw/configuration/ssl-certificates/,Workbench,
For Workbench Server(s),Configure SSO,Restart Workbench after configuring.,https://docs.posit.co/rsw/configuration/authentication/,"Workbench, SSO",
For Workbench Server(s),Enable Jupyter,Restart Workbench after configuring.,https://docs.posit.co/ide/server-pro/jupyter_sessions/configuration.html,Workbench,
For Workbench Server(s),Configure Workbench to use Package Manager,Restart Workbench after configuring.,https://docs.posit.co/rspm/admin/workbench/#internal-packages-and-cran-packages,Workbench,
For Workbench Server(s),Configure Connect in rsession.conf,Restart Workbench after configuring.,https://docs.posit.co/ide/server-pro/rstudio_server_configuration/rsession_conf.html#default-rsconnect-server,Workbench,
For Workbench Server(s),Verify user can log in and start a session with each IDE,,,,
For Workbench Server(s),Verify Packages can be Installed ,,,,
For Workbench Server(s),Verify Publishing to Connect,,,,
